ID,Name,Temperature,Rainfall,Spawn Chance,Root Height,Height Variation,Types,Class
22,JungleHills,0.95,0.9,0.1,0.45,0.3,"HOT, DENSE, WET, JUNGLE, HILLS",net.minecraft.world.biome.BiomeGenJungle
23,JungleEdge,0.95,0.8,0.1,0.1,0.2,"HOT, WET, JUNGLE, FOREST",net.minecraft.world.biome.BiomeGenJungle
24,Deep Ocean,0.5,0.5,0.1,-1.8,0.1,OCEAN,net.minecraft.world.biome.BiomeGenOcean
25,Stone Beach,0.2,0.3,0.1,0.1,0.8,BEACH,net.minecraft.world.biome.BiomeGenStoneBeach
26,Cold Beach,0.05,0.3,0.1,0.0,0.025,"COLD, SNOWY, BEACH",net.minecraft.world.biome.BiomeGenBeach
27,Birch Forest,0.6,0.6,0.1,0.1,0.2,FOREST,net.minecraft.world.biome.BiomeGenForest
28,Birch Forest Hills,0.6,0.6,0.1,0.45,0.3,"FOREST, HILLS",net.minecraft.world.biome.BiomeGenForest
29,Roofed Forest,0.7,0.8,0.1,0.1,0.2,"DENSE, SPOOKY, FOREST",net.minecraft.world.biome.BiomeGenForest
30,Cold Taiga,-0.5,0.4,0.1,0.2,0.2,"COLD, CONIFEROUS, FOREST, SNOWY",net.minecraft.world.biome.BiomeGenTaiga
31,Cold Taiga Hills,-0.5,0.4,0.1,0.45,0.3,"COLD, CONIFEROUS, FOREST, HILLS, SNOWY",net.minecraft.world.biome.BiomeGenTaiga
32,Mega Taiga,0.3,0.8,0.1,0.2,0.2,"COLD, CONIFEROUS, FOREST",net.minecraft.world.biome.BiomeGenTaiga
33,Mega Taiga Hills,0.3,0.8,0.1,0.45,0.3,"COLD, CONIFEROUS, FOREST, HILLS",net.minecraft.world.biome.BiomeGenTaiga
34,Extreme Hills+,0.2,0.3,0.1,1.0,0.5,"SPARSE, FOREST, MOUNTAIN",net.minecraft.world.biome.BiomeGenHills
35,Savanna,1.2,0.0,0.1,0.125,0.05,"HOT, SPARSE, SAVANNA, PLAINS",net.minecraft.world.biome.BiomeGenSavanna
36,Savanna Plateau,1.0,0.0,0.1,1.5,0.025,"HOT, SPARSE, SAVANNA, PLAINS",net.minecraft.world.biome.BiomeGenSavanna
37,Mesa,2.0,0.0,0.1,0.1,0.2,"MESA, SANDY",net.minecraft.world.biome.BiomeGenMesa
38,Mesa Plateau F,2.0,0.0,0.1,1.5,0.025,"SPARSE, MESA, SANDY",net.minecraft.world.biome.BiomeGenMesa
39,Mesa Plateau,2.0,0.0,0.1,1.5,0.025,"MESA, SANDY",net.minecraft.world.biome.BiomeGenMesa
40,Alps,0.0,0.5,0.1,8.0,0.025,"COLD, MOUNTAIN, SNOWY",biomesoplenty.common.biome.overworld.BiomeGenAlps
41,Arctic,0.05,0.5,0.1,0.0,0.0,"COLD, DEAD, SNOWY, WASTELAND",biomesoplenty.common.biome.overworld.BiomeGenArctic
42,Bamboo Forest,1.2,0.9,0.1,0.1,0.3,"DENSE, JUNGLE, LUSH, FOREST",biomesoplenty.common.biome.overworld.BiomeGenBambooForest
43,Bayou,0.5,0.9,0.1,-0.1,0.1,"WET, LUSH, OCEAN, RIVER, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenBayou
44,Bog,0.8,0.9,0.1,0.1,0.2,"WET, DEAD, FOREST, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenBog
45,Boreal Forest,0.6,0.7,0.1,0.2,0.4,"DENSE, CONIFEROUS, LUSH, FOREST",biomesoplenty.common.biome.overworld.BiomeGenBorealForest
46,Brushland,2.0,0.05,0.1,0.1,0.2,"HOT, DRY, SAVANNA, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenBrushland
47,Canyon,0.8,0.4,0.1,5.0,0.025,"HOT, SPARSE, DRY, MOUNTAIN, HILLS, SANDY",biomesoplenty.common.biome.overworld.BiomeGenCanyon
48,Chaparral,0.8,0.4,0.1,0.2,0.3,"SPARSE, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenChaparral
49,Cherry Blossom Grove,0.7,0.8,0.1,0.1,0.2,"LUSH, MAGICAL, FOREST",biomesoplenty.common.biome.overworld.BiomeGenCherryBlossomGrove
50,Coniferous Forest,0.5,0.5,0.1,0.1,0.3,"DENSE, CONIFEROUS, FOREST, HILLS",biomesoplenty.common.biome.overworld.BiomeGenConiferousForest
51,Snowy Coniferous Forest,0.0,0.5,0.1,0.1,0.3,"COLD, DENSE, CONIFEROUS, FOREST, HILLS, SNOWY",biomesoplenty.common.biome.overworld.BiomeGenConiferousForestSnow
52,Crag,2.0,0.0,0.1,2.0,3.0,"DRY, SPOOKY, DEAD, MOUNTAIN, WASTELAND",biomesoplenty.common.biome.overworld.BiomeGenCrag
53,Dead Forest,0.2,0.8,0.1,0.1,0.3,"SPARSE, SPOOKY, DEAD, FOREST",biomesoplenty.common.biome.overworld.BiomeGenDeadForest
54,Dead Swamp,0.8,0.9,0.1,0.0,0.1,"SPARSE, SPOOKY, DEAD, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenDeadSwamp
55,Deciduous Forest,0.7,0.8,0.1,0.1,0.2,"DENSE, DRY, FOREST",biomesoplenty.common.biome.overworld.BiomeGenDeciduousForest
56,Fen,0.4,0.4,0.1,0.1,0.1,"WET, DEAD, FOREST, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenFen
57,Flower Field,0.6,0.7,0.1,0.125,0.05,"LUSH, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenFlowerField
58,Frost Forest,0.0,0.5,0.1,0.1,0.2,"COLD, SPARSE, FOREST, SNOWY",biomesoplenty.common.biome.overworld.BiomeGenFrostForest
59,Fungi Forest,0.9,1.0,0.1,0.2,0.5,"WET, LUSH, MUSHROOM, MAGICAL, FOREST, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenFungiForest
60,Garden,0.7,0.8,0.1,0.1,0.1,"LUSH, MAGICAL, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenGarden
61,Grassland,0.7,0.7,0.1,0.1,0.2,"SPARSE, LUSH, PLAINS, HILLS, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenGrassland
62,Grove,0.4,0.8,0.1,0.1,0.2,"DENSE, LUSH, FOREST, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenGrove
63,Heathland,0.8,0.1,0.1,0.1,0.2,"DRY, SAVANNA, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenHeathland
64,Highland,0.5,0.5,0.1,2.5,0.5,"SPARSE, MOUNTAIN, HILLS",biomesoplenty.common.biome.overworld.BiomeGenHighland
65,Jade Cliffs,0.5,0.1,0.1,0.5,1.0,"DENSE, FOREST, MOUNTAIN",biomesoplenty.common.biome.overworld.BiomeGenJadeCliffs
66,Lavender Fields,0.6,0.7,0.1,0.125,0.05,"SPARSE, LUSH, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenLavenderFields
67,Lush Desert,1.0,0.3,0.1,0.2,0.5,"HOT, DRY, SAVANNA, LUSH, SANDY",biomesoplenty.common.biome.overworld.BiomeGenLushDesert
68,Lush Swamp,0.7,1.0,0.1,0.0,0.1,"WET, LUSH, OCEAN, RIVER, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenLushSwamp
69,Maple Woods,0.2,0.8,0.1,0.1,0.3,"COLD, FOREST",biomesoplenty.common.biome.overworld.BiomeGenMapleWoods
70,Marsh,0.5,0.9,0.1,0.125,0.05,"SPARSE, WET, LUSH, OCEAN, RIVER, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenMarsh
71,Meadow,0.7,0.7,0.1,0.1,0.2,"LUSH, FOREST, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenMeadow
72,Moor,0.5,1.0,0.1,1.5,0.025,"SPARSE, WET, HILLS, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenMoor
73,Mountain,0.5,0.1,0.1,2.5,0.5,"DRY, FOREST, MOUNTAIN",biomesoplenty.common.biome.overworld.BiomeGenMountain
74,Mystic Grove,0.9,1.0,0.1,0.1,0.2,"WET, LUSH, MAGICAL, FOREST",biomesoplenty.common.biome.overworld.BiomeGenMysticGrove
75,Ominous Woods,0.8,0.9,0.1,0.1,0.2,"SPOOKY, DEAD, MAGICAL, FOREST, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenOminousWoods
76,Origin Valley,0.7,0.8,0.1,0.1,0.3,PLAINS,biomesoplenty.common.biome.overworld.BiomeGenOriginValley
77,Outback,1.5,0.05,0.1,0.1,0.1,"HOT, DRY, SAVANNA, PLAINS, SANDY",biomesoplenty.common.biome.overworld.BiomeGenOutback
78,Prairie,0.9,0.6,0.1,0.1,0.1,"SPARSE, DRY, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenPrairie
79,Rainforest,2.0,2.0,0.1,0.2,0.9,"DENSE, WET, JUNGLE, LUSH, FOREST, HILLS",biomesoplenty.common.biome.overworld.BiomeGenRainforest
80,Redwood Forest,0.8,0.4,0.1,0.1,0.1,"DENSE, CONIFEROUS, FOREST",biomesoplenty.common.biome.overworld.BiomeGenRedwoodForest
81,Sacred Springs,0.5,0.5,0.1,0.0,0.6,"DENSE, WET, LUSH, MAGICAL, FOREST, MOUNTAIN",biomesoplenty.common.biome.overworld.BiomeGenSacredSprings
82,Seasonal Forest,0.7,0.8,0.1,0.2,0.4,"DENSE, LUSH, FOREST",biomesoplenty.common.biome.overworld.BiomeGenSeasonalForest
83,Shield,0.5,0.8,0.1,0.0,0.2,"WET, CONIFEROUS, OCEAN, RIVER, FOREST",biomesoplenty.common.biome.overworld.BiomeGenShield
84,Shrubland,0.6,0.05,0.1,0.1,0.1,"SPARSE, DRY, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenShrubland
85,Sludgepit,0.8,0.9,0.1,0.0,0.1,"WET, SPOOKY, DEAD, FOREST, SWAMP, WASTELAND",biomesoplenty.common.biome.overworld.BiomeGenSludgepit
86,Steppe,2.0,0.05,0.1,0.1,0.3,"HOT, SPARSE, DRY, SAVANNA, DEAD, PLAINS, SANDY",biomesoplenty.common.biome.overworld.BiomeGenSteppe
87,Temperate Rainforest,0.7,0.8,0.1,0.0,0.3,"WET, CONIFEROUS, LUSH, FOREST, HILLS",biomesoplenty.common.biome.overworld.BiomeGenTemperateRainforest
88,Thicket,0.6,0.2,0.1,0.1,0.1,"DENSE, DRY, DEAD, FOREST, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenThicket
89,Tropical Rainforest,1.2,0.9,0.1,0.2,0.3,"HOT, DENSE, WET, JUNGLE, LUSH",biomesoplenty.common.biome.overworld.BiomeGenTropicalRainforest
90,Tundra,0.2,0.8,0.1,0.0,0.1,"COLD, SPARSE, DRY, DEAD, WASTELAND",biomesoplenty.common.biome.overworld.BiomeGenTundra
91,Wasteland,2.0,0.05,0.1,0.1,0.1,"SPARSE, SPOOKY, DEAD, WASTELAND",biomesoplenty.common.biome.overworld.BiomeGenWasteland
92,Wetland,0.8,0.9,0.1,-0.1,0.2,"DENSE, WET, LUSH, FOREST, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenWetland
93,Woodland,1.7,0.2,0.1,0.1,0.2,"DENSE, DRY, FOREST",biomesoplenty.common.biome.overworld.BiomeGenWoodland
94,Coral Reef,0.5,0.9,0.1,-0.6,0.1,"OCEAN, RIVER",biomesoplenty.common.biome.overworld.ocean.BiomeGenCoralReef
95,Kelp Forest,0.5,0.9,0.1,-1.2,0.1,"OCEAN, RIVER, FOREST",biomesoplenty.common.biome.overworld.ocean.BiomeGenKelpForest
96,Tropics,2.0,2.0,0.1,0.2,0.3,"WET, JUNGLE, LUSH, OCEAN, RIVER, BEACH",biomesoplenty.common.biome.overworld.sub.BiomeGenTropics
97,Volcano,2.0,0.05,0.1,2.5,0.5,"HOT, DRY, MOUNTAIN, WASTELAND",biomesoplenty.common.biome.overworld.sub.BiomeGenVolcano
98,Mangrove,0.8,0.9,0.1,0.0,0.2,"WET, LUSH, OCEAN, RIVER, FOREST",biomesoplenty.common.biome.overworld.sub.BiomeGenMangrove
99,Alps Forest,0.0,0.5,0.1,0.6,0.8,"COLD, FOREST, MOUNTAIN, SNOWY",biomesoplenty.common.biome.overworld.sub.BiomeGenAlpsForest
100,Canyon Ravine,0.8,0.4,0.1,-0.1,0.4,"HOT, DRY, HILLS, SANDY",biomesoplenty.common.biome.overworld.sub.BiomeGenCanyonRavine
101,Glacier,0.0,0.5,0.1,1.5,0.025,"COLD, DEAD, HILLS, SNOWY",biomesoplenty.common.biome.overworld.sub.BiomeGenGlacier
102,Meadow Forest,0.7,0.7,0.1,0.1,0.2,"LUSH, FOREST, PLAINS",biomesoplenty.common.biome.overworld.sub.BiomeGenMeadowForest
103,Oasis,0.9,0.7,0.1,-0.2,0.0,"HOT, DRY, JUNGLE, LUSH, SANDY",biomesoplenty.common.biome.overworld.sub.BiomeGenOasis
104,Orchard,0.8,0.4,0.1,0.1,0.1,"SPARSE, LUSH, FOREST, PLAINS",biomesoplenty.common.biome.overworld.sub.BiomeGenOrchard
105,Quagmire,0.8,0.9,0.1,0.0,0.1,"WET, SPOOKY, DEAD, SWAMP, WASTELAND",biomesoplenty.common.biome.overworld.sub.BiomeGenQuagmire
106,Scrubland,1.2,0.05,0.1,0.125,0.05,"HOT, SPARSE, DRY, SAVANNA, PLAINS",biomesoplenty.common.biome.overworld.sub.BiomeGenScrubland
107,Silkglades,0.5,0.9,0.1,0.1,0.2,"SPOOKY, DEAD, FOREST, SWAMP",biomesoplenty.common.biome.overworld.sub.BiomeGenSilkglades
108,Spruce Woods,0.7,0.8,0.1,0.1,0.2,"DENSE, CONIFEROUS, LUSH, FOREST",biomesoplenty.common.biome.overworld.sub.BiomeGenSpruceWoods
109,Corrupted Sands,2.0,0.0,0.1,0.1,0.2,"SPOOKY, NETHER, SANDY",biomesoplenty.common.biome.nether.BiomeGenCorruptedSands
110,Phantasmagoric Inferno,2.0,0.0,0.1,0.1,0.2,"SPOOKY, NETHER",biomesoplenty.common.biome.nether.BiomeGenPhantasmagoricInferno
111,Boneyard,2.0,0.0,0.1,0.1,0.2,"SPOOKY, NETHER, WASTELAND",biomesoplenty.common.biome.nether.BiomeGenBoneyard
112,Visceral Heap,2.0,0.0,0.1,0.1,0.2,"SPOOKY, NETHER",biomesoplenty.common.biome.nether.BiomeGenVisceralHeap
113,Undergarden,2.0,0.0,0.1,0.1,0.2,"JUNGLE, SPOOKY, NETHER",biomesoplenty.common.biome.nether.BiomeGenUndergarden
114,Polar Chasm,2.0,0.0,0.1,0.1,0.2,"COLD, NETHER, SNOWY",biomesoplenty.common.biome.nether.BiomeGenPolarChasm
115,Spectral Garden,2.0,0.0,0.1,0.1,0.2,"SPOOKY, LUSH, END, FOREST",biomesoplenty.common.biome.end.BiomeGenSpectralGarden
116,Lush River,0.6,0.7,0.1,-0.5,0.0,"RIVER, PLAINS",biomesoplenty.common.biome.overworld.tech.BiomeGenLushRiver
117,Dry River,1.2,0.5,0.1,-0.2,0.0,"HOT, PLAINS, SANDY",biomesoplenty.common.biome.overworld.tech.BiomeGenDryRiver
118,Alpine,0.0,0.1,0.1,1.7,0.4,"MOUNTAIN, SNOWY",extrabiomes.module.summa.biome.BiomeAlpine
119,Autumn Woods,0.7,0.8,0.1,0.5,0.4,FOREST,extrabiomes.module.summa.biome.BiomeAutumnWoods
120,Birch Forest,0.4,0.7,0.1,0.2,0.2,FOREST,extrabiomes.module.summa.biome.BiomeBirchForest
121,Extreme Jungle,0.95,0.9,0.1,1.2,0.1,"JUNGLE, MOUNTAIN",extrabiomes.module.summa.biome.BiomeExtremeJungle
122,Forested Hills,0.59999996,0.8,0.1,1.0,0.8,"FOREST, HILLS",extrabiomes.module.summa.biome.BiomeForestedHills
123,Forested Island,0.8,0.8,0.1,0.0,0.8,"FOREST, BEACH",extrabiomes.module.summa.biome.BiomeForestedIsland
124,Glacier,0.0,0.0,0.1,1.75,0.35,"MOUNTAIN, SNOWY, WASTELAND",extrabiomes.module.summa.biome.BiomeGlacier
125,Green Hills,0.59999996,0.90000004,0.1,0.9,0.3,HILLS,extrabiomes.module.summa.biome.BiomeGreenHills
126,Green Swamplands,0.7,0.9,0.1,-0.05,0.15,"OCEAN, RIVER, SWAMP",extrabiomes.module.summa.biome.BiomeGreenSwamp
127,Ice Wasteland,0.0,0.1,0.1,0.35,0.05,"SNOWY, WASTELAND",extrabiomes.module.summa.biome.BiomeIceWasteland
128,Meadow,0.5,0.5,0.1,0.1,0.03125,PLAINS,extrabiomes.module.summa.biome.BiomeMeadow
129,Sunflower Plains,0.8,0.4,0.1,0.125,0.05,PLAINS,net.minecraft.world.biome.BiomeGenPlains
130,Desert M,2.0,0.0,0.1,0.225,0.25,"HOT, DRY, PLAINS, SANDY",net.minecraft.world.biome.BiomeGenMutated
131,Extreme Hills M,0.2,0.3,0.1,1.0,0.5,HILLS,net.minecraft.world.biome.BiomeGenHills
132,Flower Forest,0.7,0.8,0.1,0.1,0.4,"FOREST, HILLS",net.minecraft.world.biome.BiomeGenForest
133,Taiga M,0.25,0.8,0.1,0.3,0.4,HILLS,net.minecraft.world.biome.BiomeGenMutated
134,Swampland M,0.8,0.9,0.1,-0.1,0.3,"WET, SWAMP",net.minecraft.world.biome.BiomeGenMutated
135,Mini Jungle,0.95,0.9,0.1,0.4,0.2,JUNGLE,extrabiomes.module.summa.biome.BiomeMiniJungle
136,Mountainous Desert,2.0,0.0,0.1,0.9,0.5,"MOUNTAIN, SANDY",extrabiomes.module.summa.biome.BiomeMountainDesert
137,Red Rock Mountains,2.0,0.0,0.1,1.7,-0.1,"MOUNTAIN, SANDY",extrabiomes.module.summa.biome.BiomeMountainRidge
138,Mountain Taiga,0.0,0.8,0.1,0.75,0.45,"FOREST, MOUNTAIN, SNOWY",extrabiomes.module.summa.biome.BiomeMountainTaiga
139,Pine Forest,0.7,0.8,0.1,0.2,0.1,FOREST,extrabiomes.module.summa.biome.BiomePineForest
140,Ice Plains Spikes,0.0,0.5,0.1,0.425,0.45000002,"COLD, HILLS, SNOWY",net.minecraft.world.biome.BiomeGenSnow
141,Rainforest,1.1,1.4,0.1,0.85,0.45,"JUNGLE, HILLS",extrabiomes.module.summa.biome.BiomeRainforest
142,Redwood Forest,1.1,1.4,0.1,1.2,0.3,"FOREST, HILLS",extrabiomes.module.summa.biome.BiomeRedwoodForest
143,Lush Redwoods,1.1,1.4,0.1,1.2,0.3,"FOREST, HILLS",extrabiomes.module.summa.biome.BiomeRedwoodLush
144,Savanna,2.0,0.0,0.1,0.1,0.05,"PLAINS, SANDY",extrabiomes.module.summa.biome.BiomeSavanna
145,Shrubland,0.4,0.6,0.1,0.2,0.1,PLAINS,extrabiomes.module.summa.biome.BiomeShrubland
146,Snow Forest,0.25,0.8,0.1,0.3,0.2,"FOREST, SNOWY",extrabiomes.module.summa.biome.BiomeSnowForest
147,Snowy Rainforest,0.25,1.3,0.1,0.95,0.55,"FOREST, HILLS, SNOWY",extrabiomes.module.summa.biome.BiomeSnowRainforest
148,Temperate Rainforest,0.6,0.9,0.1,0.95,0.55,"FOREST, HILLS",extrabiomes.module.summa.biome.BiomeTemporateRainforest
149,Jungle M,0.95,0.9,0.1,0.2,0.4,"HOT, WET, HILLS",net.minecraft.world.biome.BiomeGenMutated
150,Tundra,0.0,0.0,0.1,0.1,0.1,"SANDY, SNOWY",extrabiomes.module.summa.biome.BiomeTundra
151,JungleEdge M,0.95,0.8,0.1,0.2,0.4,"HOT, HILLS",net.minecraft.world.biome.BiomeGenMutated
152,Wasteland,2.0,0.0,0.1,0.1,0.0,WASTELAND,extrabiomes.module.summa.biome.BiomeWasteland
153,Woodlands,0.7,0.8,0.1,0.3,0.1,FOREST,extrabiomes.module.summa.biome.BiomeWoodlands
155,Birch Forest M,0.6,0.6,0.1,0.2,0.4,HILLS,null
156,Birch Forest Hills M,0.6,0.6,0.1,0.55,0.5,HILLS,null
157,Roofed Forest M,0.7,0.8,0.1,0.2,0.4,HILLS,null
158,Cold Taiga M,-0.5,0.4,0.1,0.3,0.4,"COLD, HILLS, SNOWY",net.minecraft.world.biome.BiomeGenMutated
160,Mega Spruce Taiga,0.25,0.8,0.1,0.2,0.2,"DENSE, FOREST",net.minecraft.world.biome.BiomeGenTaiga
161,Mega Spruce Taiga,0.25,0.8,0.1,0.2,0.2,"DENSE, FOREST",net.minecraft.world.biome.BiomeGenTaiga
162,Extreme Hills+ M,0.2,0.3,0.1,1.0,0.5,HILLS,net.minecraft.world.biome.BiomeGenHills
163,Savanna M,1.1,0.0,0.1,0.3625,1.225,"HOT, SPARSE, DRY, SAVANNA, HILLS",net.minecraft.world.biome.BiomeGenSavanna$Mutated
164,Savanna Plateau M,1.0,0.0,0.1,1.05,1.2125001,"HOT, SPARSE, DRY, SAVANNA, HILLS",net.minecraft.world.biome.BiomeGenSavanna$Mutated
165,Mesa (Bryce),2.0,0.0,0.1,0.1,0.2,"HOT, DRY, PLAINS, SANDY",net.minecraft.world.biome.BiomeGenMesa
166,Mesa Plateau F M,2.0,0.0,0.1,0.45,0.3,"HOT, DRY, FOREST, SANDY",net.minecraft.world.biome.BiomeGenMesa
167,Mesa Plateau M,2.0,0.0,0.1,0.45,0.3,"HOT, DRY, PLAINS, SANDY",net.minecraft.world.biome.BiomeGenMesa
170,BambooForest,0.7,0.8,0.1,0.1,0.2,FOREST,growthcraft.bamboo.BiomeGenBamboo
192,Tainted Land,0.5,0.5,0.1,0.1,0.2,"MAGICAL, WASTELAND",thaumcraft.common.lib.world.biomes.BiomeGenTaint
193,Magical Forest,0.7,0.6,0.1,0.2,0.2,"MAGICAL, FOREST",thaumcraft.common.lib.world.biomes.BiomeGenMagicalForest
194,Eerie,0.5,0.5,0.1,0.1,0.2,"SPOOKY, MAGICAL",thaumcraft.common.lib.world.biomes.BiomeGenEerie
195,Eldritch,0.5,0.5,0.1,0.1,0.2,"SPOOKY, END, MAGICAL",thaumcraft.common.lib.world.biomes.BiomeGenEldritchLands
207,WyvernBiome,0.5,0.5,0.1,0.3,1.5,"FOREST, MOUNTAIN",drzhark.mocreatures.dimension.BiomeGenWyvernLair
