Name,ID,Has Item,Mod,Class
minecraft:lever,69,true,null,net.minecraft.block.BlockLever
minecraft:stone_pressure_plate,70,true,null,net.minecraft.block.BlockPressurePlate
minecraft:iron_door,71,false,null,net.minecraft.block.BlockDoor
minecraft:wooden_pressure_plate,72,true,null,net.minecraft.block.BlockPressurePlate
minecraft:redstone_ore,73,true,null,net.minecraft.block.BlockRedstoneOre
minecraft:lit_redstone_ore,74,false,null,net.minecraft.block.BlockRedstoneOre
minecraft:unlit_redstone_torch,75,false,null,net.minecraft.block.BlockRedstoneTorch
minecraft:redstone_torch,76,true,null,net.minecraft.block.BlockRedstoneTorch
minecraft:stone_button,77,true,null,net.minecraft.block.BlockButtonStone
minecraft:snow_layer,78,true,null,net.minecraft.block.BlockSnow
minecraft:ice,79,true,null,net.minecraft.block.BlockIce
minecraft:snow,80,true,null,net.minecraft.block.BlockSnowBlock
minecraft:cactus,81,true,null,net.minecraft.block.BlockCactus
minecraft:clay,82,true,null,net.minecraft.block.BlockClay
minecraft:reeds,83,false,null,net.minecraft.block.BlockReed
minecraft:jukebox,84,true,null,net.minecraft.block.BlockJukebox
minecraft:fence,85,true,null,net.minecraft.block.BlockFence
minecraft:pumpkin,86,true,null,net.minecraft.block.BlockPumpkin
minecraft:netherrack,87,true,null,net.minecraft.block.BlockNetherrack
minecraft:soul_sand,88,true,null,net.minecraft.block.BlockSoulSand
minecraft:glowstone,89,true,null,net.minecraft.block.BlockGlowstone
minecraft:portal,90,true,null,net.minecraft.block.BlockPortal
minecraft:lit_pumpkin,91,true,null,net.minecraft.block.BlockPumpkin
minecraft:cake,92,false,null,net.minecraft.block.BlockCake
minecraft:unpowered_repeater,93,false,null,net.minecraft.block.BlockRedstoneRepeater
minecraft:powered_repeater,94,false,null,net.minecraft.block.BlockRedstoneRepeater
minecraft:stained_glass,95,true,null,net.minecraft.block.BlockStainedGlass
minecraft:trapdoor,96,true,null,net.minecraft.block.BlockTrapDoor
minecraft:monster_egg,97,true,null,net.minecraft.block.BlockSilverfish
minecraft:stonebrick,98,true,null,net.minecraft.block.BlockStoneBrick
minecraft:brown_mushroom_block,99,true,null,net.minecraft.block.BlockHugeMushroom
minecraft:red_mushroom_block,100,true,null,net.minecraft.block.BlockHugeMushroom
minecraft:iron_bars,101,true,null,net.minecraft.block.BlockPane
minecraft:glass_pane,102,true,null,net.minecraft.block.BlockPane
minecraft:melon_block,103,true,null,net.minecraft.block.BlockMelon
minecraft:pumpkin_stem,104,false,null,net.minecraft.block.BlockStem
minecraft:melon_stem,105,false,null,net.minecraft.block.BlockStem
minecraft:vine,106,true,null,net.minecraft.block.BlockVine
minecraft:fence_gate,107,true,null,net.minecraft.block.BlockFenceGate
minecraft:brick_stairs,108,true,null,net.minecraft.block.BlockStairs
minecraft:stone_brick_stairs,109,true,null,net.minecraft.block.BlockStairs
minecraft:mycelium,110,true,null,net.minecraft.block.BlockMycelium
minecraft:waterlily,111,true,null,net.minecraft.block.BlockLilyPad
minecraft:nether_brick,112,true,null,net.minecraft.block.Block
minecraft:nether_brick_fence,113,true,null,net.minecraft.block.BlockFence
minecraft:nether_brick_stairs,114,true,null,net.minecraft.block.BlockStairs
minecraft:nether_wart,115,false,null,net.minecraft.block.BlockNetherWart
minecraft:enchanting_table,116,true,null,net.minecraft.block.BlockEnchantmentTable
minecraft:brewing_stand,117,false,null,net.minecraft.block.BlockBrewingStand
minecraft:cauldron,118,false,null,net.minecraft.block.BlockCauldron
minecraft:end_portal,119,true,null,net.minecraft.block.BlockEndPortal
minecraft:end_portal_frame,120,true,null,net.minecraft.block.BlockEndPortalFrame
minecraft:end_stone,121,true,null,net.minecraft.block.Block
minecraft:dragon_egg,122,true,null,net.minecraft.block.BlockDragonEgg
minecraft:redstone_lamp,123,true,null,net.minecraft.block.BlockRedstoneLight
minecraft:lit_redstone_lamp,124,false,null,net.minecraft.block.BlockRedstoneLight
minecraft:double_wooden_slab,125,true,null,net.minecraft.block.BlockWoodSlab
minecraft:wooden_slab,126,true,null,net.minecraft.block.BlockWoodSlab
minecraft:cocoa,127,true,null,net.minecraft.block.BlockCocoa
minecraft:sandstone_stairs,128,true,null,net.minecraft.block.BlockStairs
minecraft:emerald_ore,129,true,null,net.minecraft.block.BlockOre
minecraft:ender_chest,130,true,null,net.minecraft.block.BlockEnderChest
minecraft:tripwire_hook,131,true,null,net.minecraft.block.BlockTripWireHook
minecraft:tripwire,132,false,null,net.minecraft.block.BlockTripWire
minecraft:emerald_block,133,true,null,net.minecraft.block.BlockCompressed
minecraft:spruce_stairs,134,true,null,net.minecraft.block.BlockStairs
minecraft:birch_stairs,135,true,null,net.minecraft.block.BlockStairs
minecraft:jungle_stairs,136,true,null,net.minecraft.block.BlockStairs
minecraft:command_block,137,true,null,net.minecraft.block.BlockCommandBlock
minecraft:beacon,138,true,null,net.minecraft.block.BlockBeacon
minecraft:cobblestone_wall,139,true,null,net.minecraft.block.BlockWall
minecraft:flower_pot,140,false,null,net.minecraft.block.BlockFlowerPot
minecraft:carrots,141,true,null,net.minecraft.block.BlockCarrot
minecraft:potatoes,142,true,null,net.minecraft.block.BlockPotato
minecraft:wooden_button,143,true,null,net.minecraft.block.BlockButtonWood
minecraft:skull,144,false,null,net.minecraft.block.BlockSkull
minecraft:anvil,145,true,null,net.minecraft.block.BlockAnvil
minecraft:trapped_chest,146,true,null,net.minecraft.block.BlockChest
minecraft:light_weighted_pressure_plate,147,true,null,net.minecraft.block.BlockPressurePlateWeighted
minecraft:heavy_weighted_pressure_plate,148,true,null,net.minecraft.block.BlockPressurePlateWeighted
minecraft:unpowered_comparator,149,false,null,net.minecraft.block.BlockRedstoneComparator
minecraft:powered_comparator,150,false,null,net.minecraft.block.BlockRedstoneComparator
minecraft:daylight_detector,151,true,null,net.minecraft.block.BlockDaylightDetector
minecraft:redstone_block,152,true,null,net.minecraft.block.BlockCompressedPowered
minecraft:quartz_ore,153,true,null,net.minecraft.block.BlockOre
minecraft:hopper,154,true,null,net.minecraft.block.BlockHopper
minecraft:quartz_block,155,true,null,net.minecraft.block.BlockQuartz
minecraft:quartz_stairs,156,true,null,net.minecraft.block.BlockStairs
minecraft:activator_rail,157,true,null,net.minecraft.block.BlockRailPowered
minecraft:dropper,158,true,null,net.minecraft.block.BlockDropper
minecraft:stained_hardened_clay,159,true,null,net.minecraft.block.BlockColored
minecraft:stained_glass_pane,160,true,null,net.minecraft.block.BlockStainedGlassPane
minecraft:leaves2,161,true,null,net.minecraft.block.BlockNewLeaf
minecraft:log2,162,true,null,net.minecraft.block.BlockNewLog
minecraft:acacia_stairs,163,true,null,net.minecraft.block.BlockStairs
minecraft:dark_oak_stairs,164,true,null,net.minecraft.block.BlockStairs
simpleores:copper_ore,165,true,null,alexndr.SimpleOres.api.content.SimpleBlock
simpleores:copper_block,166,true,null,alexndr.SimpleOres.api.content.SimpleBlock
simpleores:tin_ore,167,true,null,alexndr.SimpleOres.api.content.SimpleBlock
simpleores:tin_block,168,true,null,alexndr.SimpleOres.api.content.SimpleBlock
simpleores:mythril_ore,169,true,null,alexndr.SimpleOres.api.content.SimpleBlock
minecraft:hay_block,170,true,null,net.minecraft.block.BlockHay
minecraft:carpet,171,true,null,net.minecraft.block.BlockCarpet
minecraft:hardened_clay,172,true,null,net.minecraft.block.BlockHardenedClay
minecraft:coal_block,173,true,null,net.minecraft.block.Block
minecraft:packed_ice,174,true,null,net.minecraft.block.BlockPackedIce
minecraft:double_plant,175,true,null,net.minecraft.block.BlockDoublePlant
simpleores:mythril_block,176,true,null,alexndr.SimpleOres.api.content.SimpleBlock
simpleores:adamantium_ore,177,true,null,alexndr.SimpleOres.api.content.SimpleBlock
simpleores:adamantium_block,178,true,null,alexndr.SimpleOres.api.content.SimpleBlock
simpleores:onyx_ore,179,true,null,alexndr.SimpleOres.api.content.SimpleBlock
simpleores:onyx_block,180,true,null,alexndr.SimpleOres.api.content.SimpleBlock
simpleores:mythril_furnace,181,true,null,alexndr.SimpleOres.core.content.MythrilFurnace
simpleores:mythril_furnace_lit,182,true,null,alexndr.SimpleOres.core.content.MythrilFurnace
simpleores:onyx_furnace,183,true,null,alexndr.SimpleOres.core.content.OnyxFurnace
simpleores:onyx_furnace_lit,184,true,null,alexndr.SimpleOres.core.content.OnyxFurnace
simpleores:copper_door_block,185,true,null,alexndr.SimpleOres.core.content.SimpleDoor
simpleores:onyx_door_block,186,true,null,alexndr.SimpleOres.core.content.SimpleDoor
simpleores:copper_bars,187,true,null,alexndr.SimpleOres.core.content.SimpleBars
simpleores:tin_bars,188,true,null,alexndr.SimpleOres.core.content.SimpleBars
simpleores:mythril_bars,189,true,null,alexndr.SimpleOres.core.content.SimpleBars
simpleores:adamantium_bars,190,true,null,alexndr.SimpleOres.core.content.SimpleBars
simpleores:onyx_bars,191,true,null,alexndr.SimpleOres.core.content.SimpleBars
aestheticsplugin:coppe_bricks,192,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:tin_bricks,193,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:mythril_bricks,194,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:adamantium_bricks,195,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:onyx_bricks,196,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:copper_brick_stairs,197,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:tin_brick_stairs,198,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:mythril_brick_stairs,199,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:adamantium_brick_stairs,200,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:onyx_brick_stairs,201,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:bronze_bricks,202,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:thyrium_bricks,203,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:sinisite_bricks,204,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:bronze_brick_stairs,205,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:thyrium_brick_stairs,206,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:sinisite_brick_stairs,207,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:fyrite_bricks,208,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:malachite_bricks,209,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:ashstone_bricks,210,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:illumenite_bricks,211,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:dragonstone_bricks,212,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:argonite_bricks,213,true,null,alexndr.SimpleOres.api.content.SimpleBlock
aestheticsplugin:fyrite_brick_stairs,214,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:malachite_brick_stairs,215,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:ashstone_brick_stairs,216,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:illumenite_brick_stairs,217,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:dragonstone_brick_stairs,218,true,null,alexndr.SimpleOres.api.content.SimpleStairs
aestheticsplugin:argonite_brick_stairs,219,true,null,alexndr.SimpleOres.api.content.SimpleStairs
fusionplugin:bronze_block,220,true,null,alexndr.SimpleOres.api.content.SimpleBlock
fusionplugin:thyrium_block,221,true,null,alexndr.SimpleOres.api.content.SimpleBlock
fusionplugin:sinisite_block,222,true,null,alexndr.SimpleOres.api.content.SimpleBlock
fusionplugin:fusion_furnace,223,true,null,alexndr.SimpleOres.plugins.fusion.FusionFurnace
fusionplugin:fusion_furnace_lit,224,true,null,alexndr.SimpleOres.plugins.fusion.FusionFurnace
netherrocks:fyrite_ore,225,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:fyrite_block,226,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:malachite_ore,227,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:malachite_block,228,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:ashstone_ore,229,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:ashstone_block,230,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:illumenite_ore,231,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:illumenite_block,232,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:dragonstone_ore,233,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:dragonstone_block,234,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:argonite_ore,235,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:argonite_block,236,true,null,alexndr.SimpleOres.api.content.SimpleBlock
netherrocks:nether_furnace,237,true,null,alexndr.SimpleOres.plugins.netherrocks.NetherFurnace
netherrocks:nether_furnace_lit,238,true,null,alexndr.SimpleOres.plugins.netherrocks.NetherFurnace
ArchimedesShips:marker,239,true,null,ckathode.archimedes.blockitem.BlockHelm
ArchimedesShips:floater,240,true,null,ckathode.archimedes.blockitem.BlockAS
ArchimedesShips:balloon,241,true,null,net.minecraft.block.BlockColored
ArchimedesShips:gauge,242,true,null,ckathode.archimedes.blockitem.BlockGauge
ArchimedesShips:seat,243,true,null,ckathode.archimedes.blockitem.BlockSeat
ArchimedesShips:buffer,244,true,null,ckathode.archimedes.blockitem.BlockAS
ArchimedesShips:engine,245,true,null,ckathode.archimedes.blockitem.BlockEngine
ArchimedesShips:crate_wood,246,true,null,ckathode.archimedes.blockitem.BlockCrate
ashenwheat:ashWheatCrop,247,true,null,akkamaddi.ashenwheat.code.AshWheatCrop
ashenwheat:ashWheatBale,248,true,null,akkamaddi.ashenwheat.code.AshWheatBale
ashenwheat:scintillaWheatCrop,249,true,null,akkamaddi.ashenwheat.code.ScintillaWheatCrop
ashenwheat:scintillaWheatBale,250,true,null,akkamaddi.ashenwheat.code.ScintillaWheatBale
ashenwheat:ossidVine,251,true,null,akkamaddi.ashenwheat.code.OssidRootCrop
ashenwheat:ossidRoot,252,true,null,akkamaddi.ashenwheat.code.OssidRoot
ashenwheat:ossidLantern,253,true,null,akkamaddi.ashenwheat.code.OssidRoot
ashenwheat:thundergrass,254,true,null,akkamaddi.ashenwheat.code.ThunderGrassCrop
BiblioCraft:BiblioTypewriter,255,true,null,jds.bibliocraft.blocks.BlockTypewriter
BiblioCraft:BiblioClock,409,true,null,jds.bibliocraft.blocks.BlockClock
BiblioCraft:BiblioFlatPainting,410,true,null,jds.bibliocraft.blocks.BlockPaintingFrameFlat
BiblioCraft:BiblioSimplePainting,411,true,null,jds.bibliocraft.blocks.BlockPaintingFrameSimple
BiblioCraft:BiblioMiddlePainting,412,true,null,jds.bibliocraft.blocks.BlockPaintingFrameMiddle
BiblioCraft:BiblioFancyPainting,413,true,null,jds.bibliocraft.blocks.BlockPaintingFrameFancy
BiblioCraft:BiblioBorderlessPainting,414,true,null,jds.bibliocraft.blocks.BlockPaintingFrameBorderless
BiblioCraft:BiblioPaintPress,415,true,null,jds.bibliocraft.blocks.BlockPaintPress
BiblioCraft:BiblioSwordPedestal,416,true,null,jds.bibliocraft.blocks.BlockSwordPedestal
BiblioCraft:BiblioFancySign,423,true,null,jds.bibliocraft.blocks.BlockFancySign
BiblioCraft:BiblioWorkbench,424,true,null,jds.bibliocraft.blocks.BlockFancyWorkbench
BiblioCraft:BiblioBell,425,true,null,jds.bibliocraft.blocks.BlockBell
BiblioCraft:Bibliotheca,426,true,null,jds.bibliocraft.blocks.BlockBookcase
BiblioCraft:BiblioPotionShelf,427,true,null,jds.bibliocraft.blocks.BlockPotionShelf
BiblioCraft:BiblioShelf,428,true,null,jds.bibliocraft.blocks.BlockGenericShelf
BiblioCraft:BiblioRack,429,true,null,jds.bibliocraft.blocks.BlockWeaponRack
BiblioCraft:BiblioCase,430,true,null,jds.bibliocraft.blocks.BlockWeaponCase
BiblioCraft:BiblioLabel,431,true,null,jds.bibliocraft.blocks.BlockLabel
BiblioCraft:BiblioDesk,432,true,null,jds.bibliocraft.blocks.BlockWritingDesk
BiblioCraft:BiblioTable,433,true,null,jds.bibliocraft.blocks.BlockTable
BiblioCraft:Armor Stand,434,true,null,jds.bibliocraft.blocks.BlockArmorStand
BiblioCraft:Typesetting Machine,435,true,null,jds.bibliocraft.blocks.BlockTypeMachine
BiblioCraft:Printing Press,436,true,null,jds.bibliocraft.blocks.BlockPrintPress
BiblioCraft:BiblioLantern,437,true,null,jds.bibliocraft.blocks.BlockLantern
BiblioCraft:BiblioIronLantern,438,true,null,jds.bibliocraft.blocks.BlockIronLantern
BiblioCraft:BiblioLamp,439,true,null,jds.bibliocraft.blocks.BlockLamp
BiblioCraft:BiblioIronLamp,440,true,null,jds.bibliocraft.blocks.BlockIronLamp
BiblioCraft:BiblioStuffs,441,true,null,jds.bibliocraft.blocks.BlockStuff
BiblioCraft:BiblioMapFrames,442,true,null,jds.bibliocraft.blocks.BlockMapFrame
BiblioCraft:BiblioSeats,443,true,null,jds.bibliocraft.blocks.BlockSeat
BiblioWoodsEBXL:BiblioWoodBookcase,444,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomBookcase
BiblioWoodsEBXL:BiblioWoodpotshelf,445,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomPotionShelf
BiblioWoodsEBXL:BiblioWoodshelf,446,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomShelf
BiblioWoodsEBXL:BiblioWoodrack,447,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomToolrack
BiblioWoodsEBXL:BiblioWoodcase,448,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomCase0
BiblioWoodsEBXL:BiblioWoodlabel,449,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomLabel
BiblioWoodsEBXL:BiblioWooddesk,450,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomDesk
BiblioWoodsEBXL:BiblioWoodtable,451,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomTable
BiblioWoodsEBXL:BiblioWoodSeat,452,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomSeat
BiblioWoodsEBXL:BiblioWoodMapFrame,453,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomMapFrame
BiblioWoodsEBXL:BiblioWoodFancySign,454,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomFancySign
BiblioWoodsEBXL:BiblioWoodFancyWorkbench,455,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomFancyWorkbench
BiblioWoodsEBXL:BiblioWoodClock,456,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomClock
BiblioWoodsEBXL:BiblioWoodPaintingT0,457,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomPaintingFrameT0
BiblioWoodsEBXL:BiblioWoodPaintingT1,458,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomPaintingFrameT1
BiblioWoodsEBXL:BiblioWoodPaintingT2,459,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomPaintingFrameT2
BiblioWoodsEBXL:BiblioWoodPaintingT3,460,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomPaintingFrameT3
BiblioWoodsEBXL:BiblioWoodPaintingT4,461,true,null,jds.bibliowood.ebxlwood.blocks.BlockCustomPaintingFrameT4
Natura:N Crops,462,true,null,mods.natura.blocks.crops.CropBlock
Natura:BerryBush,463,true,null,mods.natura.blocks.crops.BerryBush
Natura:NetherBerryBush,464,true,null,mods.natura.blocks.crops.NetherBerryBush
Natura:Cloud,465,true,null,mods.natura.blocks.CloudBlock
Natura:tree,466,true,null,mods.natura.blocks.trees.TreeBlock
Natura:redwood,467,true,null,mods.natura.blocks.trees.SimpleLog
Natura:planks,468,true,null,mods.natura.blocks.trees.Planks
Natura:floraleaves,469,true,null,mods.natura.blocks.trees.NLeaves
Natura:floraleavesnocolor,470,true,null,mods.natura.blocks.trees.NLeavesNocolor
Natura:florasapling,471,true,null,mods.natura.blocks.trees.NSaplingBlock
Natura:Saguaro,472,true,null,mods.natura.blocks.trees.SaguaroBlock
Natura:willow,473,true,null,mods.natura.blocks.trees.WillowBlock
Natura:door.redwood,474,true,null,mods.natura.blocks.trees.NDoor
Natura:door.eucalyptus,475,true,null,mods.natura.blocks.trees.NDoor
Natura:door.hopseed,476,true,null,mods.natura.blocks.trees.NDoor
Natura:door.sakura,477,true,null,mods.natura.blocks.trees.NDoor
Natura:door.ghostwood,478,true,null,mods.natura.blocks.trees.NDoor
Natura:door.bloodwood,479,true,null,mods.natura.blocks.trees.NDoor
Natura:door.redwoodbark,480,true,null,mods.natura.blocks.trees.NDoor
Natura:bloodwood,481,true,null,mods.natura.blocks.trees.LogTwoxTwo
Natura:soil.tainted,482,true,null,mods.natura.blocks.nether.TaintedSoil
Natura:heatsand,483,true,null,mods.natura.blocks.nether.HeatSand
Natura:Dark Tree,484,true,null,mods.natura.blocks.trees.DarkTreeBlock
Natura:Dark Leaves,485,true,null,mods.natura.blocks.trees.NLeavesDark
Natura:Thornvines,486,true,null,mods.natura.blocks.crops.ThornVines
Natura:Glowshroom,487,true,null,mods.natura.blocks.crops.Glowshroom
Natura:blueGlowshroom,488,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:purpleGlowshroom,489,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:greenGlowshroom,490,true,null,mods.natura.blocks.crops.LargeGlowshroom
Natura:Blazerail,491,true,null,mods.natura.blocks.tech.BlazeRail
Natura:BrailPowered,492,true,null,mods.natura.blocks.tech.BlazeRailPowered
Natura:BrailDetector,493,true,null,mods.natura.blocks.tech.BlazeRailDetector
Natura:BrailActivator,494,true,null,mods.natura.blocks.tech.BlazeRailPowered
Natura:NetherFurnace,495,true,null,mods.natura.blocks.tech.NetherrackFurnaceBlock
Natura:Obelisk,496,true,null,mods.natura.blocks.tech.RespawnObelisk
Natura:NetherGlass,497,true,null,mods.natura.blocks.nether.NetherGlass
Natura:NetherHopper,498,true,null,mods.natura.blocks.tech.BlazeHopper
Natura:NetherPressurePlate,499,true,null,mods.natura.blocks.overrides.AlternatePressurePlate
Natura:NetherButton,500,true,null,mods.natura.blocks.overrides.NetherrackButton
Natura:NetherLever,501,true,null,mods.natura.blocks.overrides.NetherLever
Natura:Rare Tree,502,true,null,mods.natura.blocks.trees.OverworldTreeBlock
Natura:Rare Leaves,503,true,null,mods.natura.blocks.trees.OverworldLeaves
Natura:Rare Sapling,504,true,null,mods.natura.blocks.trees.OverworldSapling
Natura:Bluebells,505,true,null,mods.natura.blocks.crops.FlowerBlock
Natura:Natura.workbench,506,true,null,mods.natura.blocks.overrides.AlternateWorkbench
Natura:Natura.bookshelf,507,true,null,mods.natura.blocks.overrides.AlternateBookshelf
Natura:Natura.fence,508,true,null,mods.natura.blocks.overrides.AlternateFence
Natura:GrassBlock,509,true,null,mods.natura.blocks.GrassBlock
